issuekey,project,title,y_true,y_pred,abs_error
DURACLOUD-824,duracloud,Sync Tool: Ability to restart on system reboot,3.0,0.8122876882553101,2.18771231174469
DURACLOUD-825,duracloud,S3StorageProvider: Remove dependency on a particular access key,2.0,1.6281589269638062,0.37184107303619385
DURACLOUD-826,duracloud,Retrieval Tool: Use logback for logging,1.0,3.332486391067505,2.332486391067505
DURACLOUD-827,duracloud,add sync tool prepend source path (include top level directory) flag to synctoolui,1.0,1.6111319065093994,0.6111319065093994
DURACLOUD-828,duracloud,Retrieval Tool: Hidden password option,1.0,2.1043453216552734,1.1043453216552734
DURACLOUD-831,duracloud,Support multiple instances of synctool ui on one machine,2.0,2.338813066482544,0.33881306648254395
DURACLOUD-832,duracloud,RetrievalTool NullPointerException when using all spaces option (-a),1.0,2.3810765743255615,1.3810765743255615
DURACLOUD-833,duracloud,synctoolui: unchecking options in configuration tab causes 404 error,1.0,0.7057335376739502,0.2942664623260498
DURACLOUD-837,duracloud,List MD5 option for space listing function of Retrieval Tool,1.0,2.7762064933776855,1.7762064933776855
DURACLOUD-838,duracloud,"List contents of space from a ""pre-chunked"" point of view (Retrieval Tool)",1.0,3.537008762359619,2.537008762359619
DURACLOUD-839,duracloud,Retrieval Tool:  Verify chunked manifests when generating prechunked listing,1.0,1.7527750730514526,0.7527750730514526
DURACLOUD-841,duracloud,Image gallery viewer,2.0,1.748579740524292,0.251420259475708
DURACLOUD-842,duracloud,DurAdmin: Uploaded files should include same metadata as generated by Sync Tool,1.0,1.4321131706237793,0.4321131706237793
DURACLOUD-843,duracloud,Make use of S3 Server Side Encryption,2.0,2.516737461090088,0.5167374610900879
DURACLOUD-844,duracloud,Sync Tool: Uninstalling with app running (on Windows) pops up error dialog,2.0,2.017270565032959,0.017270565032958984
DURACLOUD-846,duracloud,Update to the latest JClouds,1.0,3.1856918334960938,2.1856918334960938
DURACLOUD-847,duracloud,SyncTool/StoreClient failing when attempting to connect to a DuraCloud instance with a configured Glacier provider,1.0,2.993884801864624,1.993884801864624
DURACLOUD-848,duracloud,Bulk Select/Delete Tool,1.0,4.328996181488037,3.328996181488037
DURACLOUD-851,duracloud,Add CORS headers to apache config in new AMI,1.0,2.873166084289551,1.8731660842895508
DURACLOUD-857,duracloud,upgrade for spring 4.0.2,3.0,0.8821710348129272,2.1178289651870728
DURACLOUD-858,duracloud,Upgrade to tomcat7,2.0,2.2248623371124268,0.22486233711242676
DURACLOUD-859,duracloud,Modify SpaceWriteAccessVoter.java so that the primary storage provider is inferred when no storeId is specified in the URL.,1.0,0.5851491689682007,0.4148508310317993
DURACLOUD-860,duracloud,Remove all services dependencies from duradmin,2.0,1.87671959400177,0.12328040599822998
DURACLOUD-861,duracloud,Modify duradmin to control streaming service via ContentStore interface and space properties,2.0,2.114018440246582,0.11401844024658203
DURACLOUD-862,duracloud,Remove services system,3.0,1.4040415287017822,1.5959584712982178
DURACLOUD-863,duracloud,Remove ActiveMQ,2.0,2.9119443893432617,0.9119443893432617
DURACLOUD-864,duracloud,Update media streaming to work without Media Streamer service,2.0,2.6379830837249756,0.6379830837249756
DURACLOUD-865,duracloud,Create AuditStorageProvider to push AuditTasks to audit queue,5.0,3.902602195739746,1.097397804260254
DURACLOUD-866,duracloud,Set up local logging to capture read and write storage actions,1.0,4.394617080688477,3.3946170806884766
DURACLOUD-867,duracloud,Space listing not being displayed in Chrome browser,1.0,0.906348705291748,0.09365129470825195
DURACLOUD-868,duracloud,Upgrade from Maven2 to Maven3,3.0,2.5705626010894775,0.42943739891052246
DURACLOUD-869,duracloud,Sync Tool: add content ID prefix option,2.0,1.5248610973358154,0.47513890266418457
DURACLOUD-873,duracloud,SyncToolUI: Option to set threads,3.0,2.159749984741211,0.8402500152587891
DURACLOUD-874,duracloud,SyncToolUI: Option to include prefix,1.0,0.8446211814880371,0.1553788185119629
DURACLOUD-876,duracloud,Create 3.0.1 AMI,1.0,1.8792778253555298,0.8792778253555298
DURACLOUD-877,duracloud,Provide a way by which users can determine the optimal SyncTool thread setting,3.0,2.060349702835083,0.939650297164917
DURACLOUD-879,duracloud,Update mimetype determination method,1.0,2.0894339084625244,1.0894339084625244
DURACLOUD-880,duracloud,Media streaming URL not being displayed in space properties,1.0,0.5146315693855286,0.48536843061447144
DURACLOUD-881,duracloud,Cannot configure or turn off logging of Retrier in ContentStoreImpl,2.0,0.5821554660797119,1.417844533920288
DURACLOUD-882,duracloud,Fixity check green bar not being displayed,3.0,1.3336254358291626,1.6663745641708374
DURACLOUD-884,duracloud,Better handling for content files added with an incorrect checksum,3.0,1.9529513120651245,1.0470486879348755
DURACLOUD-885,duracloud,Limit storage provider details,1.0,2.1908793449401855,1.1908793449401855
DURACLOUD-886,duracloud,Restricted Streaming,8.0,2.4169833660125732,5.583016633987427
DURACLOUD-887,duracloud,User IP limits,3.0,1.9554575681686401,1.0445424318313599
DURACLOUD-888,duracloud,Make Audit and Manifest REST methods consistent with other durastore calls,1.0,2.987232208251953,1.9872322082519531
DURACLOUD-890,duracloud,Problem running the latest synctool installer works on osx mavericks,1.0,1.8683351278305054,0.8683351278305054
DURACLOUD-894,duracloud,Make org.duracloud.common.DateUtil  threadsafe,1.0,2.183901309967041,1.183901309967041
DURACLOUD-895,duracloud,Synctool fails when the max file size is greater than max java integer value,1.0,2.7387797832489014,1.7387797832489014
DURACLOUD-896,duracloud,Add SyncTool feature which allows for skipping existance checks for new content sets,2.0,1.3480381965637207,0.6519618034362793
DURACLOUD-897,duracloud,Add REST API for Accessing Bit Integrity Reports in DuraStore,2.0,2.799464702606201,0.7994647026062012
DURACLOUD-898,duracloud,Spaces no longer loading in Firefox 33.0+ in duradmin,1.0,1.9503819942474365,0.9503819942474365
DURACLOUD-903,duracloud,Clicking content checkbox unexpectedly deselects after loading the content detail ,1.0,2.0872044563293457,1.0872044563293457
DURACLOUD-904,duracloud,SyncTool: Make sure files restored from change list on re-start are in the current set of content directories,1.0,2.7750117778778076,1.7750117778778076
DURACLOUD-910,duracloud,Clicking on the checkbox next to a space causes the application to hang.,1.0,0.7538949251174927,0.24610507488250732
DURACLOUD-911,duracloud,Failure with space and %20 in content ID on SDSC,2.0,1.9787461757659912,0.02125382423400879
DURACLOUD-912,duracloud,Copy dialog in UI has multiple progress spinners next to space selection,1.0,2.0372133255004883,1.0372133255004883
DURACLOUD-914,duracloud,Remove extra authentication provider from duradmin security config,1.0,1.614222764968872,0.6142227649688721
DURACLOUD-915,duracloud,SyncTool UI: Add warning about use of the sync deletes feature,1.0,2.316798210144043,1.316798210144043
DURACLOUD-916,duracloud,Secure streaming cannot be turned back on in DurAdmin,1.0,0.3530260920524597,0.6469739079475403
DURACLOUD-917,duracloud,Storage report display values are inconsistent,1.0,3.209543466567993,2.209543466567993
DURACLOUD-919,duracloud,Durastore init xml is incorrect in the documentation.,1.0,2.029386043548584,1.029386043548584
DURACLOUD-923,duracloud,Add byte-range option to DuraStore get content REST API request,3.0,1.1403332948684692,1.8596667051315308
DURACLOUD-924,duracloud,Instance not initialized call should return something other than a 503,1.0,-0.4526296854019165,1.4526296854019165
DURACLOUD-928,duracloud,Allow user-level users to see bit integrity notice and manifest button,1.0,1.403139591217041,0.403139591217041
DURACLOUD-929,duracloud,Multiple space selection does not work,1.0,2.390183925628662,1.390183925628662
DURACLOUD-930,duracloud,Turning off space streaming clears space permissions,1.0,1.2402288913726807,0.24022889137268066
DURACLOUD-935,duracloud,Audit and Manifest links fail in duradmin when space id has a period in it.,1.0,1.228013515472412,0.2280135154724121
DURACLOUD-936,duracloud,Durastore incorrectly reports duplicate space.,1.0,2.0465409755706787,1.0465409755706787
DURACLOUD-939,duracloud,Relax check for existing content ID on streaming url request,1.0,1.4157886505126953,0.4157886505126953
DURACLOUD-940,duracloud,Bit Integrity Reports are not showing up in duradmin for secondary providers.,1.0,1.6998200416564941,0.6998200416564941
DURACLOUD-941,duracloud,Streaming: Allow streaming URL requests for content IDs not in storage,1.0,2.254152297973633,1.2541522979736328
DURACLOUD-942,duracloud,Add support for S3 - Infrequently Accessed storage option,2.0,4.354496955871582,2.354496955871582
DURACLOUD-946,duracloud,Use CloudWatch rather than DuraBoss to generate storage reports,5.0,3.844409227371216,1.1555907726287842
DURACLOUD-949,duracloud,Beanstalk: Connect DuraStore to MC database,2.0,3.1672070026397705,1.1672070026397705
DURACLOUD-950,duracloud,Beanstalk: Account determination,3.0,3.585047721862793,0.585047721862793
DURACLOUD-951,duracloud,Beanstalk: DuraStore calls to accounts,2.0,3.2054007053375244,1.2054007053375244
DURACLOUD-952,duracloud,Beanstalk: Handling of roots,2.0,1.5903257131576538,0.4096742868423462
DURACLOUD-954,duracloud,Users with USER role should be able to view streams on open spaces,1.0,1.8182379007339478,0.8182379007339478
DURACLOUD-957,duracloud,Backup thread runs too frequently on synctool.,1.0,3.159285545349121,2.159285545349121
DURACLOUD-959,duracloud,Beanstalk: Set up topic subscription on DuraStore init,3.0,0.49579107761383057,2.5042089223861694
DURACLOUD-961,duracloud,Allow for setting chunk size in SyncTool UI,1.0,1.8035407066345215,0.8035407066345215
DURACLOUD-962,duracloud,SyncTool chunk size settings should be multiples of 1000,1.0,0.5549020767211914,0.4450979232788086
DURACLOUD-965,duracloud,Duradmin must use new durastore storage stats api,3.0,2.4674012660980225,0.5325987339019775
DURACLOUD-966,duracloud,Write utility for adding storage report data to space_stats table in mill db,3.0,3.716172695159912,0.7161726951599121
DURACLOUD-967,duracloud,Remove storage report generation code,1.0,3.007089853286743,2.007089853286743
DURACLOUD-968,duracloud,Beanstalk: Connect DurAdmin to MC database and allow for calls to any account,2.0,1.3290870189666748,0.6709129810333252
DURACLOUD-969,duracloud,SyncTool fails to connect when using a password with special characters,1.0,1.9183915853500366,0.9183915853500366
DURACLOUD-971,duracloud,Add REST API call to retrieve latest fixity report for a given space,1.0,2.290982723236084,1.290982723236084
DURACLOUD-972,duracloud,Remove integration-test and unit-test-db modules,3.0,2.1926114559173584,0.8073885440826416
DURACLOUD-974,duracloud,Finish storage report conversion:  relative space byte and item count sizes.,3.0,2.865892171859741,0.1341078281402588
DURACLOUD-975,duracloud,Remove dashboard from duradmin,1.0,0.936094343662262,0.06390565633773804
DURACLOUD-978,duracloud,Bit Integrity Report REST call incorrectly returns 204 code when space is not found.,1.0,1.4137318134307861,0.41373181343078613
DURACLOUD-980,duracloud,OpenstackProvider marker and prefix params are not url encoded on space listing calls,2.0,1.2000348567962646,0.7999651432037354
DURACLOUD-983,duracloud,Durastore:  TaskProviderFactory is not aware of global account repo,2.0,1.2046055793762207,0.7953944206237793
DURACLOUD-984,duracloud,Remove classic init from DuraCloud,3.0,2.9764440059661865,0.023555994033813477
DURACLOUD-986,duracloud,Duradmin must be aware of AccountChangeEvents,2.0,1.363600254058838,0.6363997459411621
DURACLOUD-987,duracloud,Mill:  Handle corner case of missing storage provider,2.0,2.8720390796661377,0.8720390796661377
DURACLOUD-988,duracloud,Ensure DuraCloud dependencies are version consistent and secure,5.0,3.641035318374634,1.3589646816253662
DURACLOUD-989,duracloud,Changes to users in management console does not always trigger update in duracloud,2.0,1.0110493898391724,0.9889506101608276
DURACLOUD-991,duracloud,Setup Bit integrity producer to run automatically,2.0,2.0850298404693604,0.08502984046936035
